year,month,day,decimalLatitude,decimalLongitude,individualCount
2016.0,8.0,18.0,44.907638,-110.345755,
2016.0,8.0,22.0,62.322265,-116.457575,
2016.0,8.0,30.0,44.955032,-110.68088,
2016.0,8.0,10.0,44.872021,-110.167937,
2016.0,8.0,13.0,49.192449,-107.564875,
2016.0,8.0,12.0,43.808542,-110.476181,
2016.0,8.0,6.0,43.646775,-110.663987,
2016.0,8.0,29.0,43.761568,-103.370325,
2016.0,8.0,22.0,44.539894,-110.50605,
2016.0,8.0,24.0,44.609015,-110.39087,
2016.0,8.0,2.0,44.874578,-110.209495,
2016.0,8.0,10.0,33.445062,-118.481872,
2016.0,8.0,16.0,44.646253,-110.928903,
2016.0,8.0,28.0,44.459991,-110.827153,1.0
2016.0,8.0,30.0,44.908634,-110.432932,1.0
2016.0,8.0,27.0,44.485827,-110.851897,1.0
2016.0,8.0,30.0,44.906861,-110.332231,20.0
2016.0,8.0,30.0,44.905551,-110.253581,50.0
2016.0,8.0,17.0,43.574363,-103.387402,
2016.0,8.0,28.0,44.652811,-110.250466,
2016.0,9.0,7.0,44.911339,-110.380788,
2016.0,9.0,14.0,43.902623,-102.330843,
2016.0,9.0,24.0,30.848424,-108.533065,
2016.0,9.0,10.0,44.871731,-110.203122,
2016.0,9.0,11.0,29.60044,-82.293975,
2016.0,9.0,23.0,34.410256,-101.053212,
2016.0,9.0,1.0,44.719793,-110.502221,
2016.0,9.0,24.0,44.865281,-110.915859,
2016.0,9.0,10.0,44.427963,-110.588455,
2016.0,9.0,6.0,44.683462,-110.492851,
2016.0,9.0,8.0,44.576845,-110.830497,
2016.0,9.0,17.0,53.506909,-112.934135,
2016.0,9.0,5.0,49.15094,-107.509738,
2016.0,9.0,20.0,36.320963,-112.11217,
2016.0,9.0,4.0,44.916435,-110.399236,
2016.0,9.0,11.0,44.870219,-110.199864,
2016.0,9.0,11.0,43.905267,-102.31498,
2016.0,9.0,8.0,43.784531,-103.517972,
2016.0,9.0,20.0,44.735026,-110.518316,
2016.0,9.0,28.0,44.502503,-110.528136,
2016.0,9.0,7.0,44.876392,-110.152752,
2016.0,9.0,9.0,44.759197,-110.47515,
2016.0,9.0,16.0,44.682283,-110.492392,
2016.0,9.0,8.0,44.700638,-110.505907,
2016.0,9.0,7.0,44.909637,-110.115249,
2016.0,9.0,17.0,44.916523,-110.1078,
2016.0,9.0,13.0,43.742477,-103.475925,
2016.0,9.0,3.0,43.542474,-103.47682,
2016.0,9.0,6.0,44.683462,-110.492851,
2016.0,9.0,20.0,43.780943,-110.809782,
2016.0,9.0,1.0,36.32,-112.111946,
2016.0,9.0,5.0,46.93851,-103.528805,
2016.0,9.0,5.0,46.978965,-103.538709,
2016.0,9.0,9.0,43.651862,-110.672678,
2016.0,9.0,14.0,43.577205,-103.487008,
2016.0,9.0,7.0,44.657725,-110.64572,
2016.0,9.0,6.0,44.683462,-110.492851,
2016.0,9.0,16.0,43.669077,-110.665932,
2016.0,9.0,20.0,44.890958,-110.228909,
2016.0,9.0,21.0,44.427963,-110.588455,
2016.0,9.0,8.0,44.916351,-110.322114,
2016.0,9.0,24.0,42.802775,-102.203774,
2016.0,9.0,21.0,44.57983,-110.830283,
2016.0,9.0,21.0,44.778694,-110.448628,
2016.0,9.0,4.0,44.485099,-110.624417,
2016.0,9.0,14.0,43.901726,-102.323615,
2016.0,9.0,12.0,36.363829,-112.123879,
2016.0,9.0,24.0,34.421731,-101.053986,
2016.0,9.0,9.0,44.759197,-110.47515,
2016.0,9.0,9.0,43.524803,-110.768945,
2016.0,9.0,7.0,44.911339,-110.380788,
2016.0,9.0,17.0,44.916312,-110.2874,
2016.0,9.0,13.0,44.489583,-110.031706,
2016.0,9.0,20.0,44.623281,-110.435735,
2016.0,9.0,14.0,44.909005,-110.252255,
2016.0,9.0,12.0,43.673257,-103.36072,
2016.0,9.0,1.0,41.040029,-112.231483,
2016.0,9.0,17.0,49.127943,-107.445303,
2016.0,9.0,13.0,43.857622,-103.431531,
2016.0,9.0,18.0,44.34903,-110.58393,
2016.0,9.0,12.0,44.480831,-110.610352,
2016.0,9.0,14.0,44.480831,-110.610352,
2016.0,9.0,16.0,44.480831,-110.610352,
2016.0,9.0,13.0,44.480831,-110.610352,
2016.0,9.0,6.0,44.427968,-110.588454,
2016.0,9.0,9.0,44.759197,-110.47515,
2016.0,9.0,14.0,44.640968,-110.467361,
2016.0,10.0,9.0,44.647805,-110.85038,
2016.0,10.0,10.0,43.802075,-103.432932,
2016.0,10.0,2.0,44.550962,-110.806695,
2016.0,10.0,29.0,41.035008,-112.229814,
2016.0,10.0,15.0,34.704699,-98.679896,
2016.0,10.0,15.0,34.719151,-98.602676,
2016.0,10.0,8.0,44.427968,-110.588454,
2016.0,10.0,10.0,44.640992,-110.896662,
2016.0,10.0,21.0,44.572734,-110.820678,
2016.0,10.0,12.0,36.251758,-112.055693,
2016.0,10.0,15.0,34.731076,-98.689836,
2016.0,10.0,8.0,44.649533,-110.788217,
2016.0,10.0,15.0,34.731076,-98.689836,
2016.0,10.0,22.0,43.629939,-110.624107,
2016.0,10.0,22.0,44.526114,-110.837541,
2016.0,10.0,15.0,34.731076,-98.689836,
2016.0,10.0,6.0,44.597977,-110.843468,
2016.0,10.0,15.0,34.719151,-98.602676,
2016.0,10.0,29.0,34.450905,-101.062628,
2016.0,10.0,13.0,44.420074,-110.712537,
2016.0,10.0,10.0,44.427968,-110.588454,
2016.0,10.0,6.0,43.855821,-102.339706,
2016.0,10.0,27.0,53.618278,-112.874612,
2016.0,10.0,29.0,41.052625,-112.236236,
2016.0,10.0,10.0,44.427968,-110.588454,
2016.0,10.0,4.0,44.49143,-110.829298,
2016.0,10.0,29.0,41.022997,-112.194275,
2016.0,10.0,29.0,41.194156,-112.185516,
2016.0,10.0,8.0,44.47492,-110.157171,
2016.0,10.0,8.0,53.9229,-106.0831,
2016.0,10.0,8.0,53.9229,-106.0831,
2016.0,10.0,8.0,53.9229,-106.0831,
2016.0,10.0,8.0,53.9229,-106.0831,
2016.0,10.0,8.0,53.9229,-106.0831,
2016.0,11.0,24.0,40.958085,-112.214557,
2016.0,11.0,16.0,53.596141,-112.836807,
2016.0,11.0,28.0,59.597167,-126.697452,
2016.0,11.0,2.0,43.750762,-103.355373,
2016.0,11.0,24.0,45.033297,-110.717697,
2016.0,11.0,11.0,36.245372,-112.055709,
2016.0,11.0,1.0,43.893697,-102.41362,
2016.0,11.0,5.0,44.640175,-110.886917,
2016.0,11.0,7.0,41.010949,-112.195257,
2016.0,12.0,30.0,36.798035,-96.415209,
2016.0,12.0,30.0,40.958085,-112.214557,
2016.0,12.0,23.0,36.846143,-96.422924,
2016.0,12.0,29.0,44.910325,-110.405045,
2016.0,12.0,11.0,40.947005,-112.172403,
2016.0,12.0,28.0,29.603297,-82.297453,
2016.0,12.0,23.0,44.935371,-110.442269,
2017.0,1.0,1.0,34.449686,-101.081603,
2017.0,1.0,21.0,29.59598,-82.308734,
2017.0,1.0,29.0,53.590203,-112.861136,
2017.0,1.0,20.0,44.427963,-110.588455,
2017.0,1.0,21.0,39.814331,-109.831239,
2017.0,1.0,7.0,33.332742,-118.355875,
2017.0,1.0,6.0,29.592778,-82.309134,14.0
2017.0,1.0,7.0,33.386641,-118.473478,
2017.0,2.0,19.0,33.436499,-118.50345,
2017.0,2.0,13.0,44.597918,-110.561249,
2017.0,2.0,12.0,40.958085,-112.214557,
2017.0,2.0,22.0,34.724622,-98.673035,
2017.0,2.0,1.0,34.409803,-101.050401,
2017.0,2.0,22.0,34.436991,-101.059862,
2017.0,2.0,4.0,29.600391,-82.306106,
2017.0,2.0,16.0,34.735386,-98.679897,
2017.0,2.0,19.0,43.627185,-103.425612,
2017.0,2.0,25.0,40.956686,-112.211179,
2017.0,2.0,18.0,29.426485,-82.236643,
2017.0,2.0,25.0,30.960892,-108.406448,
2017.0,2.0,10.0,34.706847,-98.628556,
2017.0,3.0,23.0,44.466837,-109.650778,
2017.0,3.0,15.0,34.410393,-101.064083,
2017.0,3.0,1.0,44.99503,-110.693612,
2017.0,3.0,6.0,33.36518,-118.373332,
2017.0,3.0,3.0,33.374556,-118.35456,
2017.0,3.0,26.0,41.032751,-112.228088,
2017.0,3.0,15.0,44.73448,-110.710855,
2017.0,3.0,23.0,30.982998,-108.481159,
2017.0,3.0,16.0,43.89342,-102.434789,
2017.0,3.0,5.0,41.037468,-112.225672,
2017.0,4.0,15.0,34.694558,-98.630052,
2017.0,4.0,16.0,34.737342,-98.543391,
2017.0,4.0,11.0,43.637644,-103.476086,
2017.0,4.0,1.0,44.921498,-110.380826,
2017.0,4.0,29.0,49.176972,-107.55583,
2017.0,4.0,22.0,29.606377,-82.30331,
2017.0,4.0,1.0,44.900547,-110.12096,
2017.0,4.0,10.0,29.605242,-82.302082,
2017.0,4.0,29.0,36.795919,-95.935539,
2017.0,4.0,1.0,44.911253,-110.376805,
2017.0,4.0,28.0,46.938971,-103.526762,
2017.0,4.0,28.0,43.673727,-110.645245,
2017.0,4.0,30.0,44.969929,-110.701465,
2017.0,4.0,30.0,34.710353,-98.693501,
2017.0,4.0,1.0,41.032814,-112.256356,
2017.0,4.0,16.0,40.851337,-112.175999,
2017.0,4.0,19.0,41.04018,-112.236855,
2017.0,4.0,16.0,34.737342,-98.543391,
2017.0,4.0,7.0,40.958085,-112.214557,
2017.0,4.0,15.0,34.730052,-98.689637,
2017.0,4.0,28.0,46.938971,-103.526762,
2017.0,4.0,16.0,34.737342,-98.543391,
2017.0,4.0,30.0,34.712191,-98.696516,
2017.0,4.0,29.0,49.211676,-107.56121,
2017.0,4.0,1.0,41.089256,-112.1567,
2017.0,4.0,14.0,34.737342,-98.543391,
2017.0,4.0,24.0,41.048003,-112.250411,1.0
2017.0,4.0,30.0,44.420583,-110.588455,
2017.0,5.0,21.0,44.658043,-110.973421,
2017.0,5.0,8.0,44.7366,-110.697263,
2017.0,5.0,25.0,44.605239,-109.98543,
2017.0,5.0,27.0,44.870042,-110.193858,
2017.0,5.0,31.0,43.565205,-103.485446,
2017.0,5.0,5.0,44.651694,-110.956558,
2017.0,5.0,22.0,43.568054,-103.482498,
2017.0,5.0,15.0,46.894608,-103.382711,
2017.0,5.0,30.0,44.427968,-110.588454,
2017.0,5.0,22.0,44.427963,-110.588455,
2017.0,5.0,21.0,44.528732,-110.835846,
2017.0,5.0,19.0,43.572439,-103.441564,
2017.0,5.0,21.0,44.671847,-110.479732,
2017.0,5.0,29.0,40.712139,-111.951254,
2017.0,5.0,5.0,44.902578,-110.418091,
2017.0,5.0,20.0,44.614618,-110.414144,
2017.0,5.0,7.0,50.773225,-100.237075,
2017.0,5.0,4.0,34.734685,-98.704747,
2017.0,5.0,21.0,44.83065,-110.733248,
2017.0,5.0,15.0,61.689085,-116.949005,
2017.0,5.0,25.0,44.620142,-110.560806,
2017.0,5.0,28.0,44.921335,-110.316543,
2017.0,5.0,22.0,44.6494,-111.005567,
2017.0,5.0,21.0,44.501766,-110.836577,
2017.0,5.0,4.0,34.72868,-98.684287,
2017.0,5.0,19.0,43.572439,-103.441564,
2017.0,5.0,12.0,44.512456,-110.833358,
2017.0,5.0,27.0,44.909602,-110.333243,
2017.0,5.0,29.0,46.969534,-103.503813,
2017.0,5.0,21.0,44.949842,-110.480607,
2017.0,5.0,20.0,44.530227,-110.296464,
2017.0,5.0,31.0,44.433539,-110.676182,
2017.0,5.0,26.0,44.618123,-110.420727,
2017.0,5.0,29.0,43.85538,-102.339691,
2017.0,5.0,31.0,43.762231,-103.370793,
2017.0,5.0,26.0,44.622957,-110.430933,
2017.0,5.0,31.0,43.673371,-103.369524,
2017.0,5.0,5.0,43.604581,-103.421343,
2017.0,5.0,12.0,40.972948,-112.216899,
2017.0,5.0,25.0,43.839547,-110.441907,
2017.0,5.0,12.0,40.972775,-112.216944,
2017.0,5.0,22.0,44.650326,-111.005309,
2017.0,5.0,12.0,44.573028,-110.820738,
2017.0,5.0,8.0,59.388964,-126.001618,
2017.0,5.0,9.0,40.974447,-112.217406,
2017.0,5.0,26.0,44.623767,-110.431452,
2017.0,5.0,9.0,40.974353,-112.216679,
2017.0,5.0,28.0,44.89939,-110.240733,
2017.0,5.0,26.0,44.623657,-110.431763,
2017.0,5.0,21.0,43.775916,-103.488129,
2017.0,5.0,6.0,44.680372,-110.945435,
2017.0,5.0,12.0,43.73323,-103.355389,
2017.0,5.0,7.0,34.72613,-98.68,
2017.0,5.0,16.0,43.56475,-103.477233,
2017.0,5.0,29.0,61.675508,-116.953632,
2017.0,5.0,12.0,43.881166,-102.238589,
2017.0,5.0,28.0,44.914952,-110.275743,
2017.0,5.0,15.0,44.491783,-110.844498,
2017.0,5.0,21.0,44.672648,-110.479957,
2017.0,5.0,26.0,44.623637,-110.431705,
2017.0,5.0,18.0,44.427963,-110.588455,
2017.0,5.0,28.0,44.876603,-110.212278,
2017.0,5.0,4.0,44.662793,-110.949554,
2017.0,5.0,28.0,44.92102,-110.310105,
2017.0,5.0,27.0,43.528556,-103.49785,
2017.0,5.0,21.0,44.525516,-110.834985,
2017.0,5.0,26.0,34.730057,-98.688115,
2017.0,5.0,21.0,43.775916,-103.488129,
2017.0,5.0,8.0,44.974803,-110.703662,
2017.0,5.0,9.0,41.048349,-112.220321,
2017.0,6.0,28.0,43.704236,-103.478539,
2017.0,6.0,1.0,44.469488,-110.84088,
2017.0,6.0,24.0,34.44766,-101.074004,
2017.0,6.0,4.0,44.523347,-110.830362,
2017.0,6.0,4.0,43.717764,-103.482943,
2017.0,6.0,20.0,47.337411,-114.212698,
2017.0,6.0,29.0,43.665614,-110.664322,
2017.0,6.0,3.0,44.460726,-110.823048,
2017.0,6.0,22.0,43.85538,-102.339691,
2017.0,6.0,22.0,43.85538,-102.339691,
2017.0,6.0,2.0,41.00725,-112.194092,
2017.0,6.0,7.0,60.815947,-136.873733,
2017.0,6.0,3.0,59.474383,-126.298828,
2017.0,6.0,20.0,43.735961,-103.357721,
2017.0,6.0,5.0,44.909838,-110.347644,
2017.0,6.0,6.0,44.573528,-110.821633,
2017.0,6.0,29.0,49.19737,-109.079665,
2017.0,6.0,9.0,53.658036,-112.835711,
2017.0,6.0,1.0,44.464562,-110.829605,
2017.0,6.0,27.0,44.427963,-110.588455,
2017.0,6.0,30.0,53.597642,-112.834544,
2017.0,6.0,11.0,39.845968,-104.864538,
2017.0,6.0,20.0,43.60977,-103.492622,
2017.0,6.0,16.0,43.563952,-103.480509,
2017.0,6.0,1.0,44.464577,-110.829668,
2017.0,6.0,6.0,44.897358,-110.238503,
2017.0,6.0,29.0,44.58631,-110.744308,
2017.0,6.0,9.0,47.325777,-114.208619,
2017.0,6.0,14.0,60.057943,-113.281868,
2017.0,6.0,6.0,43.801359,-110.68591,
2017.0,6.0,11.0,41.030225,-112.225808,
2017.0,6.0,8.0,44.503027,-110.146491,
2017.0,6.0,19.0,44.889236,-110.24663,
2017.0,6.0,1.0,44.469762,-110.842233,
2017.0,6.0,15.0,43.719047,-103.346192,
2017.0,6.0,30.0,44.69649,-110.154363,
2017.0,6.0,27.0,59.301792,-125.94158,
2017.0,6.0,21.0,43.675205,-103.352928,
2017.0,6.0,28.0,43.703006,-103.478731,
2017.0,6.0,24.0,44.87006,-110.182102,
2017.0,6.0,20.0,44.573428,-110.819835,
2017.0,6.0,10.0,44.647126,-110.999475,
2017.0,6.0,4.0,44.655763,-110.956824,
2017.0,6.0,21.0,43.628495,-103.43477,
2017.0,6.0,24.0,33.387886,-118.41631,
2017.0,6.0,29.0,44.643829,-110.45548,
2017.0,6.0,10.0,34.727154,-98.690067,
2017.0,6.0,14.0,40.968703,-112.21936,
2017.0,6.0,12.0,59.437758,-112.355011,
2017.0,6.0,28.0,44.470273,-110.561712,
2017.0,6.0,10.0,44.658525,-110.977458,
2017.0,6.0,26.0,44.86223,-110.647626,
2017.0,6.0,30.0,44.459715,-110.036632,
2017.0,6.0,1.0,44.465703,-110.83635,
2017.0,6.0,8.0,43.548302,-103.477562,
2017.0,6.0,16.0,44.649926,-110.382173,
2017.0,6.0,29.0,44.719629,-110.232532,
2017.0,6.0,10.0,60.871872,-136.425597,
2017.0,6.0,21.0,43.580242,-103.489842,
2017.0,6.0,12.0,53.607625,-112.861948,
2017.0,6.0,18.0,44.427968,-110.588454,
2017.0,6.0,21.0,43.592483,-103.381543,
2017.0,6.0,24.0,44.619442,-110.424811,
2017.0,6.0,1.0,43.85538,-102.339691,
2017.0,6.0,13.0,60.009285,-111.993256,
2017.0,6.0,21.0,43.904045,-102.304485,
2017.0,6.0,28.0,44.450871,-110.651606,
2017.0,6.0,13.0,53.67445,-112.872467,
2017.0,6.0,11.0,41.030225,-112.225808,
2017.0,6.0,29.0,44.537378,-110.323375,
2017.0,6.0,27.0,43.557087,-103.479981,
2017.0,6.0,21.0,43.667022,-103.363338,
2017.0,6.0,26.0,43.615819,-110.715947,
2017.0,6.0,30.0,44.45169,-110.153517,
2017.0,6.0,15.0,53.594683,-112.835069,
2017.0,6.0,30.0,44.588957,-110.099492,
2017.0,6.0,29.0,44.542104,-110.43103,4.0
2017.0,6.0,28.0,44.561817,-110.81105,1.0
2017.0,6.0,28.0,43.7029,-103.4787,
2017.0,6.0,13.0,43.993948,-103.771769,
2017.0,6.0,28.0,43.704064,-103.478522,
2017.0,6.0,28.0,43.704389,-103.478517,
2017.0,6.0,24.0,36.364697,-112.1211,
2017.0,7.0,30.0,46.979315,-103.539276,
2017.0,7.0,2.0,44.476621,-110.857197,
2017.0,7.0,20.0,47.363206,-114.251167,
2017.0,7.0,13.0,49.131659,-113.859898,
2017.0,7.0,4.0,44.260048,-110.609723,
2017.0,7.0,30.0,44.635608,-110.505969,
2017.0,7.0,23.0,44.425274,-110.800731,
2017.0,7.0,19.0,44.643829,-110.45548,
2017.0,7.0,31.0,43.72723,-103.492317,
2017.0,7.0,10.0,44.537691,-110.435897,
2017.0,7.0,19.0,43.905252,-102.307069,
2017.0,7.0,30.0,40.93031,-112.168131,
2017.0,7.0,10.0,46.953543,-103.442459,
2017.0,7.0,25.0,43.761568,-103.370325,
2017.0,7.0,9.0,44.910626,-110.381525,
2017.0,7.0,19.0,44.643829,-110.45548,
2017.0,7.0,19.0,44.893614,-110.235363,
2017.0,7.0,6.0,44.71997,-110.497597,
2017.0,7.0,18.0,59.205323,-125.91875,
2017.0,7.0,6.0,44.496505,-110.43457,
2017.0,7.0,20.0,43.695356,-103.463879,
2017.0,7.0,27.0,46.978613,-103.491693,
2017.0,7.0,1.0,44.80009,-110.211595,
2017.0,7.0,2.0,59.934521,-128.232405,
2017.0,7.0,12.0,44.490722,-110.712051,
2017.0,7.0,26.0,44.906209,-110.251359,
2017.0,7.0,4.0,44.636513,-110.451155,
2017.0,7.0,19.0,44.643829,-110.45548,
2017.0,7.0,24.0,44.932442,-109.631351,
2017.0,7.0,27.0,49.11408,-107.531165,
2017.0,7.0,3.0,43.671242,-103.436813,
2017.0,7.0,10.0,46.954481,-103.441772,
2017.0,7.0,22.0,44.708419,-110.509389,
2017.0,7.0,10.0,44.451434,-110.116088,
2017.0,7.0,9.0,43.657272,-103.40065,
2017.0,7.0,10.0,44.502538,-110.836883,
2017.0,7.0,25.0,50.766667,-100.222919,
2017.0,7.0,15.0,43.810842,-110.526572,
2017.0,7.0,24.0,44.943498,-109.56492,
2017.0,7.0,15.0,44.427963,-110.588455,
2017.0,7.0,30.0,44.661035,-110.61884,
2017.0,7.0,27.0,44.612088,-110.412097,
2017.0,7.0,25.0,43.761568,-103.370325,
2017.0,7.0,27.0,43.60938,-103.401861,
2017.0,7.0,9.0,44.907903,-110.362828,
2017.0,7.0,21.0,43.667354,-103.387918,
2017.0,7.0,23.0,43.85538,-102.339691,
2017.0,7.0,26.0,43.763904,-103.370361,
2017.0,7.0,21.0,43.85538,-102.339691,
2017.0,7.0,2.0,50.762336,-100.22937,
2017.0,7.0,6.0,43.675543,-110.721038,
2017.0,7.0,10.0,44.582307,-110.381586,
2017.0,7.0,19.0,44.643829,-110.45548,
2017.0,7.0,10.0,46.954481,-103.441772,
2017.0,7.0,19.0,44.643829,-110.45548,
2017.0,7.0,9.0,43.76316,-103.370361,
2017.0,7.0,1.0,44.689995,-110.251667,
2017.0,7.0,28.0,43.790428,-110.681763,
2017.0,7.0,18.0,44.675955,-110.4832,
2017.0,7.0,7.0,43.749026,-110.697852,
2017.0,7.0,22.0,44.907367,-110.343706,
2017.0,7.0,1.0,44.877501,-110.160336,
2017.0,7.0,13.0,43.70877,-103.340928,
2017.0,7.0,14.0,44.669972,-110.478293,
2017.0,7.0,8.0,44.427963,-110.588455,
2017.0,7.0,10.0,46.951552,-103.442579,
2017.0,7.0,12.0,43.51868,-103.474388,
2017.0,7.0,22.0,44.648732,-110.46018,
2017.0,7.0,14.0,44.622082,-110.429615,
2017.0,7.0,12.0,44.914791,-110.268339,
2017.0,7.0,30.0,41.034049,-112.196846,
2017.0,7.0,18.0,44.48426,-110.93153,
2017.0,7.0,27.0,46.978613,-103.491693,
2017.0,7.0,16.0,44.551697,-110.394775,
2017.0,7.0,25.0,50.767275,-100.224146,
2017.0,7.0,11.0,47.600743,-103.402953,
2017.0,7.0,20.0,43.763483,-103.380495,
2017.0,7.0,11.0,44.935701,-110.080191,
2017.0,7.0,1.0,44.751111,-110.029255,
2017.0,7.0,21.0,44.427963,-110.588455,
2017.0,7.0,11.0,43.894924,-102.347946,
2017.0,7.0,9.0,44.53408,-110.437051,
2017.0,7.0,12.0,44.63455,-110.566326,
2017.0,7.0,30.0,41.048002,-112.234074,
2017.0,7.0,20.0,44.163774,-111.317288,
2017.0,7.0,15.0,44.868764,-110.174643,
2017.0,7.0,20.0,43.515952,-103.445166,
2017.0,7.0,11.0,34.710048,-98.615105,
2017.0,7.0,22.0,43.81283,-110.498908,
2017.0,7.0,14.0,44.427968,-110.588454,
2017.0,7.0,12.0,44.632444,-110.447012,
2017.0,7.0,12.0,44.643828,-110.455481,
2017.0,7.0,13.0,43.908777,-102.399788,
2017.0,7.0,17.0,40.953851,-112.169199,
2017.0,7.0,22.0,46.943967,-103.492841,
2017.0,7.0,19.0,42.779574,-104.025458,
2017.0,7.0,8.0,44.565847,-110.374453,
2017.0,7.0,16.0,36.254102,-112.057364,
2017.0,7.0,8.0,44.411248,-110.537306,
2017.0,7.0,4.0,44.869876,-110.1725,
2017.0,7.0,12.0,44.673603,-110.492325,
2017.0,7.0,28.0,44.524604,-110.652441,
2017.0,7.0,11.0,42.588257,-114.402458,
2017.0,7.0,28.0,43.861861,-110.56641,16.0
2017.0,7.0,19.0,40.50837,-106.22818,11.0
2017.0,7.0,16.0,44.643453,-110.44935,37.0
2017.0,7.0,1.0,44.658901,-110.46279,2.0
2017.0,7.0,1.0,44.714654,-110.49634,1.0
2017.0,7.0,16.0,44.536253,-110.82733,1.0
2017.0,7.0,14.0,44.446705,-110.07602,1.0
2017.0,7.0,2.0,44.878255,-110.21951,50.0
2017.0,7.0,2.0,44.916597,-110.331213,
2017.0,7.0,27.0,44.907649,-110.340057,
2017.0,7.0,10.0,44.655634,-110.463742,
2017.0,7.0,11.0,44.950222,-110.545809,
2017.0,7.0,18.0,44.652536,-111.054268,
2017.0,7.0,16.0,44.910763,-110.331117,
2017.0,7.0,16.0,44.48571,-110.849826,
2017.0,8.0,17.0,44.415065,-110.60484,
2017.0,8.0,20.0,43.755897,-103.451451,
2017.0,8.0,23.0,44.52163,-110.279331,
2017.0,8.0,23.0,44.638496,-110.858617,
2017.0,8.0,10.0,53.65095,-112.862108,
2017.0,8.0,19.0,44.571428,-110.818735,
2017.0,8.0,10.0,41.037673,-112.236466,
2017.0,8.0,25.0,44.887012,-110.736351,
2017.0,8.0,21.0,59.439503,-112.876402,
2017.0,8.0,10.0,44.912547,-110.329514,
2017.0,8.0,1.0,43.894612,-102.428963,
2017.0,8.0,14.0,44.578453,-110.829437,
2017.0,8.0,11.0,44.427968,-110.588454,
2017.0,8.0,5.0,36.318928,-112.111564,
2017.0,8.0,6.0,53.595083,-112.833181,
2017.0,8.0,23.0,44.507728,-110.277747,
2017.0,8.0,17.0,44.427968,-110.588454,
2017.0,8.0,18.0,34.733493,-98.580023,
2017.0,8.0,23.0,44.914817,-110.277458,
2017.0,8.0,23.0,34.410575,-101.054344,
2017.0,8.0,23.0,44.956505,-110.568573,
2017.0,8.0,14.0,43.808037,-110.508797,
2017.0,8.0,7.0,44.379629,-110.574633,
2017.0,8.0,17.0,44.427968,-110.588454,
2017.0,8.0,17.0,44.427968,-110.588454,
2017.0,8.0,16.0,44.428091,-110.588454,
2017.0,8.0,12.0,47.501174,-114.107723,
2017.0,8.0,12.0,44.444421,-110.4052,
2017.0,8.0,25.0,45.781362,-108.434381,
2017.0,8.0,5.0,44.561749,-110.53323,
2017.0,8.0,16.0,44.428091,-110.588454,
2017.0,8.0,21.0,43.654928,-110.704113,
2017.0,8.0,21.0,36.324262,-112.11338,
2017.0,8.0,24.0,34.744097,-98.73626,
2017.0,8.0,26.0,49.190006,-107.588253,
2017.0,8.0,17.0,44.503905,-110.253422,
2017.0,8.0,12.0,44.645558,-110.458458,
2017.0,8.0,1.0,43.91665,-103.66714,
2017.0,8.0,7.0,41.044074,-112.238658,
2017.0,8.0,25.0,44.679429,-110.477828,
2017.0,8.0,8.0,43.63,-103.488056,
2017.0,8.0,19.0,43.806602,-110.524967,
2017.0,8.0,18.0,44.726667,-110.493889,
2017.0,8.0,16.0,44.611775,-110.411737,
2017.0,8.0,24.0,44.94356,-110.621142,
2017.0,8.0,10.0,44.605897,-110.383736,
2017.0,8.0,25.0,45.781362,-108.434381,
2017.0,8.0,5.0,34.738736,-98.761446,
2017.0,8.0,19.0,43.780943,-110.809782,
2017.0,8.0,27.0,61.788142,-116.819948,
2017.0,8.0,27.0,36.323917,-112.113297,
2017.0,8.0,22.0,43.662791,-103.567557,
2017.0,8.0,12.0,46.926601,-103.405464,
2017.0,8.0,28.0,44.923478,-110.396495,
2017.0,8.0,2.0,43.91665,-103.66714,
2017.0,8.0,10.0,40.952759,-112.1734,
2017.0,8.0,30.0,44.857539,-110.665668,
2017.0,8.0,11.0,59.355596,-123.250122,
2017.0,8.0,15.0,43.595261,-103.381485,
2017.0,8.0,3.0,59.637927,-126.942114,
2017.0,8.0,21.0,43.761294,-103.362843,
2017.0,8.0,23.0,43.568925,-103.481788,
2017.0,8.0,31.0,44.485725,-110.85202,
2017.0,8.0,9.0,44.871138,-110.182342,
2017.0,8.0,13.0,53.608803,-112.862549,
2017.0,8.0,27.0,44.239667,-110.190096,
2017.0,8.0,31.0,43.824134,-110.610421,
2017.0,8.0,20.0,43.549828,-103.47957,
2017.0,8.0,18.0,33.407717,-118.420893,
2017.0,8.0,20.0,44.913687,-110.393499,
2017.0,8.0,21.0,62.143883,-116.312633,
2017.0,8.0,23.0,44.886452,-110.73468,
2017.0,8.0,9.0,44.871138,-110.182342,
2017.0,8.0,10.0,36.448347,-112.134566,
2017.0,8.0,26.0,43.801327,-110.674896,
2017.0,8.0,24.0,44.920233,-110.404676,
2017.0,8.0,20.0,44.588055,-110.830002,
2017.0,8.0,22.0,43.802792,-110.531783,
2017.0,8.0,22.0,44.861788,-110.16949,
2017.0,8.0,22.0,44.643799,-110.45747,
2017.0,8.0,12.0,44.622758,-110.43287,
2017.0,8.0,13.0,44.622144,-110.432924,
2017.0,8.0,7.0,36.3791,-112.125883,
2017.0,8.0,10.0,44.634704,-110.473366,
2017.0,8.0,23.0,44.929224,-110.702176,
2017.0,8.0,24.0,44.525908,-110.841893,
2017.0,8.0,7.0,50.768405,-100.219361,
2017.0,8.0,24.0,44.901275,-110.242988,
2017.0,8.0,7.0,44.387232,-110.555792,
2017.0,8.0,16.0,46.978965,-103.538709,
